label	character_id	character_value
Odocoileus virginianus	42	Sierra Madre Oriental pine-oak forests
Odocoileus virginianus	42	Allegheny Highlands forests
Odocoileus virginianus	42	Appalachian mixed mesophytic forests
Odocoileus virginianus	42	Sonoran-Sinaloan transition subtropical dry forest
Odocoileus virginianus	42	Eastern Great Lakes lowland forests
Odocoileus virginianus	42	Gulf of St. Lawrence lowland forests
Odocoileus virginianus	42	Mississippi lowland forests
Odocoileus virginianus	42	New England-Acadian forests
Odocoileus virginianus	42	Appalachian-Blue Ridge forests
Odocoileus virginianus	42	Central U.S. hardwood forests
Odocoileus virginianus	42	East Central Texas forests
Odocoileus virginianus	42	Eastern forest-boreal transition
Odocoileus virginianus	42	Western Great Lakes forests
Odocoileus virginianus	42	Upper Midwest forest-savanna transition
Odocoileus virginianus	42	Alberta Mountain forests
Odocoileus virginianus	42	Willamette Valley forests
Odocoileus virginianus	42	Ozark Mountain forests
Odocoileus virginianus	42	Northeastern coastal forests
Odocoileus virginianus	42	Southern Great Lakes forests
Odocoileus virginianus	42	Southeastern mixed forests
Odocoileus virginianus	42	Cascade Mountains leeward forests
Odocoileus virginianus	42	British Columbia mainland coastal forests
Odocoileus virginianus	42	Central British Columbia Mountain forests
Odocoileus virginianus	42	Central and Southern Cascades forests
Odocoileus virginianus	42	Arizona Mountains forests
Odocoileus virginianus	42	Alberta-British Columbia foothills forests
Odocoileus virginianus	42	Blue Mountains forests
Odocoileus virginianus	42	Atlantic coastal pine barrens
Odocoileus virginianus	42	Middle Atlantic coastal forests
Odocoileus virginianus	42	North Central Rockies forests
Odocoileus virginianus	42	Fraser Plateau and Basin complex
Odocoileus virginianus	42	Klamath-Siskiyou forests
Odocoileus virginianus	42	Eastern Cascades forests
Odocoileus virginianus	42	Florida sand pine scrub
Odocoileus virginianus	42	Central Pacific coastal forests
Odocoileus virginianus	42	Colorado Rockies forests
Odocoileus virginianus	42	Southeastern conifer forests
Odocoileus virginianus	42	Wasatch and Uinta montane forests
Odocoileus virginianus	42	Sierra Nevada forests
Odocoileus virginianus	42	South Central Rockies forests
Odocoileus virginianus	42	Piney Woods forests
Odocoileus virginianus	42	Puget lowland forests
Odocoileus virginianus	42	Northern transitional alpine forests
Odocoileus virginianus	42	Okanagan dry forests
Odocoileus virginianus	42	Western Gulf Coastal grasslands
Odocoileus virginianus	42	Southern Hudson Bay taiga
Odocoileus virginianus	42	Northern Cordillera forests
Odocoileus virginianus	42	Muskwa-Slave Lake forests
Odocoileus virginianus	42	Midwestern Canadian Shield forests
Odocoileus virginianus	42	Mid-Continental Canadian forests
Odocoileus virginianus	42	Eastern Canadian forests
Odocoileus virginianus	42	Central Canadian Shield forests
Odocoileus virginianus	42	Nebraska Sand Hills mixed grasslands
Odocoileus virginianus	42	Montana Valley and Foothill grasslands
Odocoileus virginianus	42	Flint Hills tall grasslands
Odocoileus virginianus	42	Edwards Plateau savanna
Odocoileus virginianus	42	Central tall grasslands
Odocoileus virginianus	42	Central forest-grasslands transition
Odocoileus virginianus	42	Central and Southern mixed grasslands
Odocoileus virginianus	42	Canadian Aspen forests and parklands
Odocoileus virginianus	42	Great Basin shrub steppe
Odocoileus virginianus	42	Colorado Plateau shrublands
Odocoileus virginianus	42	Snake-Columbia shrub steppe
Odocoileus virginianus	42	Meseta Central matorral
Odocoileus virginianus	42	Tamaulipan matorral
Odocoileus virginianus	42	Sonoran desert
Odocoileus virginianus	42	Wyoming Basin shrub steppe
Odocoileus virginianus	42	Tamaulipan mezquital
Odocoileus virginianus	42	Northern short grasslands
Odocoileus virginianus	42	Northern mixed grasslands
Odocoileus virginianus	42	Palouse grasslands
Odocoileus virginianus	42	Northern tall grasslands
Odocoileus virginianus	42	Western short grasslands
Odocoileus virginianus	42	Texas blackland prairies
Odocoileus virginianus	42	Chihuahuan desert
Odocoileus virginianus	42	Central Mexican matorral
Odocoileus virginianus	42	Chocó-Darién moist forests
Odocoileus virginianus	42	Cordillera La Costa montane forests
Odocoileus virginianus	42	Cordillera Oriental montane forests
Odocoileus virginianus	42	Costa Rican seasonal moist forests
Odocoileus virginianus	42	Eastern Cordillera real montane forests
Odocoileus virginianus	42	Eastern Panamanian montane forests
Odocoileus virginianus	42	Guianan Highlands moist forests
Odocoileus virginianus	42	Guianan moist forests
Odocoileus virginianus	42	Bolivian Yungas
Odocoileus virginianus	42	Caqueta moist forests
Odocoileus virginianus	42	Catatumbo moist forests
Odocoileus virginianus	42	Cauca Valley montane forests
Odocoileus virginianus	42	Central American Atlantic moist forests
Odocoileus virginianus	42	Central American montane forests
Odocoileus virginianus	42	Chiapas montane forests
Odocoileus virginianus	42	Chimalapas montane forests
Odocoileus virginianus	42	Guianan Freshwater swamp forests
Odocoileus virginianus	42	Pantanos de Centla
Odocoileus virginianus	42	Orinoco Delta swamp forests
Odocoileus virginianus	42	Oaxacan montane forests
Odocoileus virginianus	42	Santa Marta montane forests
Odocoileus virginianus	42	Rio Negro campinarana
Odocoileus virginianus	42	Petén-Veracruz moist forests
Odocoileus virginianus	42	Peruvian Yungas
Odocoileus virginianus	42	Magdalena Valley montane forests
Odocoileus virginianus	42	Isthmian-Pacific moist forests
Odocoileus virginianus	42	Isthmian-Atlantic moist forests
Odocoileus virginianus	42	Iquitos varzea
Odocoileus virginianus	42	Northwestern Andean montane forests
Odocoileus virginianus	42	Negro-Branco moist forests
Odocoileus virginianus	42	Marajó varzea
Odocoileus virginianus	42	Magdalena-Urabá moist forests
Odocoileus virginianus	42	Veracruz montane forests
Odocoileus virginianus	42	Yucatán moist forests
Odocoileus virginianus	42	Venezuelan Andes montane forests
Odocoileus virginianus	42	Veracruz moist forests
Odocoileus virginianus	42	Bajío dry forests
Odocoileus virginianus	42	Balsas dry forests
Odocoileus virginianus	42	Guianan piedmont and lowland moist forests
Odocoileus virginianus	42	Apure-Villavicencio dry forests
Odocoileus virginianus	42	South Florida rocklands
Odocoileus virginianus	42	Southwest Amazon moist forests
Odocoileus virginianus	42	Sierra de los Tuxtlas
Odocoileus virginianus	42	Sierra Madre de Chiapas moist forest
Odocoileus virginianus	42	Uatuma-Trombetas moist forests
Odocoileus virginianus	42	Ucayali moist forests
Odocoileus virginianus	42	Talamancan montane forests
Odocoileus virginianus	42	Tepuis
Odocoileus virginianus	42	Tumbes-Piura dry forests
Odocoileus virginianus	42	Southern Pacific dry forests
Odocoileus virginianus	42	Yucatán dry forests
Odocoileus virginianus	42	Veracruz dry forests
Odocoileus virginianus	42	Patía Valley dry forests
Odocoileus virginianus	42	Panamanian dry forests
Odocoileus virginianus	42	Sinú Valley dry forests
Odocoileus virginianus	42	Sinaloan dry forests
Odocoileus virginianus	42	Magdalena Valley dry forests
Odocoileus virginianus	42	Lara-Falcón dry forests
Odocoileus virginianus	42	Marañón dry forests
Odocoileus virginianus	42	Maracaibo dry forests
Odocoileus virginianus	42	Central American dry forests
Odocoileus virginianus	42	Cauca Valley dry forests
Odocoileus virginianus	42	Jalisco dry forests
Odocoileus virginianus	42	Chiapas Depression dry forests
Odocoileus virginianus	42	Cordillera Central páramo
Odocoileus virginianus	42	Cordillera de Merida páramo
Odocoileus virginianus	42	Northern Andean páramo
Odocoileus virginianus	42	Santa Marta páramo
Odocoileus virginianus	42	Everglades
Odocoileus virginianus	42	Orinoco wetlands
Odocoileus virginianus	42	Central Andean puna
Odocoileus virginianus	42	Central Andean wet puna
Odocoileus virginianus	42	Sierra Madre del Sur pine-oak forests
Odocoileus virginianus	42	Trans-Mexican Volcanic Belt pine-oak forests
Odocoileus virginianus	42	Guianan savanna
Odocoileus virginianus	42	Llanos
Odocoileus virginianus	42	Belizean pine forests
Odocoileus virginianus	42	Central American pine-oak forests
Odocoileus virginianus	42	Miskito pine forests
Odocoileus virginianus	42	Sierra Madre de Oaxaca pine-oak forests
Odocoileus virginianus	42	Central American mangroves
Odocoileus virginianus	42	South American Pacific mangroves
Odocoileus virginianus	42	Bahia mangroves
Odocoileus virginianus	42	Bahamian mangroves
Odocoileus virginianus	42	Amazon-Orinoco-Southern Caribbean mangroves
Odocoileus virginianus	42	Tehuacán Valley matorral
Odocoileus virginianus	42	Sechura desert
Odocoileus virginianus	42	Paraguana xeric scrub
Odocoileus virginianus	42	Motagua Valley thornscrub
Odocoileus virginianus	42	La Costa xeric shrublands
Odocoileus virginianus	42	Guajira-Barranquilla xeric scrub
Odocoileus virginianus	42	Araya and Paria xeric scrub
Odocoileus virginianus	44	12.764
Odocoileus virginianus	46	87000
Odocoileus virginianus	46	3000
Odocoileus virginianus	46	36000
Odocoileus virginianus	50	octadecanoic acid
Odocoileus virginianus	50	tetradecanoic acid
Odocoileus virginianus	50	pentadecanoic acid
Odocoileus virginianus	50	hexadecanoic acid
Odocoileus virginianus	50	butyric acid
Odocoileus virginianus	50	hexanoic acid
Odocoileus virginianus	50	octanoic acid
Odocoileus virginianus	50	decanoic acid
Odocoileus virginianus	50	dodecanoic acid
Odocoileus virginianus	39	129
Odocoileus virginianus	39	79.92
Odocoileus virginianus	41	80.45
Odocoileus virginianus	40	-17.98
Odocoileus virginianus	40	21.89
Odocoileus virginianus	40	61.76
Odocoileus virginianus	38	carbohydrate
Odocoileus virginianus	37	protein
Odocoileus virginianus	35	nocturnal/crepuscular, cathemeral, crepuscular or diurnal/crepuscular
Odocoileus virginianus	36	14446002.22
Odocoileus virginianus	34	4.9
Odocoileus virginianus	33	18
Odocoileus virginianus	33	8
Odocoileus virginianus	33	7.3
Odocoileus virginianus	33	8
Odocoileus virginianus	33	7.5
Odocoileus virginianus	33	15.06
Odocoileus virginianus	33	9.210000000000001
Odocoileus virginianus	33	10.3
Odocoileus virginianus	47	312.15
Odocoileus virginianus	30	extant
Odocoileus virginianus	48	123.447
Odocoileus virginianus	32	61862.5
Odocoileus virginianus	32	29985.81
Odocoileus virginianus	32	2949.99
Odocoileus virginianus	32	75901.25
Odocoileus virginianus	31	leaves of herbaceous plants
Odocoileus virginianus	31	leaves of woody plants
Odocoileus virginianus	31	leaves
Odocoileus virginianus	31	seed
Odocoileus virginianus	31	plants
Odocoileus virginianus	29	fossorial and/or ground dwelling only
Odocoileus virginianus	26	herbivore
Odocoileus virginianus	28	Canada
Odocoileus virginianus	28	Brazil
Odocoileus virginianus	28	Saint-Pierre et Miquelon
Odocoileus virginianus	28	Colombia
Odocoileus virginianus	28	Cuba
Odocoileus virginianus	28	Belize
Odocoileus virginianus	28	Costa Rica
Odocoileus virginianus	28	Guyana
Odocoileus virginianus	28	Ecuador
Odocoileus virginianus	28	El Salvador
Odocoileus virginianus	28	Finland
Odocoileus virginianus	28	Guatemala
Odocoileus virginianus	28	Mexico
Odocoileus virginianus	28	Ireland
Odocoileus virginianus	28	Peru
Odocoileus virginianus	28	Panama
Odocoileus virginianus	28	Nicaragua
Odocoileus virginianus	28	New Zealand
Odocoileus virginianus	28	Venezuela
Odocoileus virginianus	28	United States
Odocoileus virginianus	28	North Atlantic
Odocoileus virginianus	28	South Pacific
Odocoileus virginianus	28	North Pacific
Odocoileus virginianus	28	U.S. Virgin Islands
Odocoileus virginianus	27	1513.69
Odocoileus virginianus	24	marsh
Odocoileus virginianus	24	mountain
Odocoileus virginianus	24	wet forest
Odocoileus virginianus	24	stream
Odocoileus virginianus	24	swamp
Odocoileus virginianus	24	subtropical
Odocoileus virginianus	24	desert
Odocoileus virginianus	24	woodland area
Odocoileus virginianus	24	mixed forest biome
Odocoileus virginianus	24	arid
Odocoileus virginianus	24	humus
Odocoileus virginianus	24	Large river biome
Odocoileus virginianus	24	city
Odocoileus virginianus	24	river valley
Odocoileus virginianus	24	aquatic
Odocoileus virginianus	24	Small river biome
Odocoileus virginianus	24	forest
Odocoileus virginianus	24	chaparral
Odocoileus virginianus	24	plateau
Odocoileus virginianus	24	tropical
Odocoileus virginianus	24	grassland
Odocoileus virginianus	24	clearing
Odocoileus virginianus	24	meadow
Odocoileus virginianus	24	glacier
Odocoileus virginianus	24	scrubland
Odocoileus virginianus	24	prairie
Odocoileus virginianus	24	savanna biome
Odocoileus virginianus	24	farm
Odocoileus virginianus	24	orchard
Odocoileus virginianus	24	temperate
Odocoileus virginianus	24	vineyard
Odocoileus virginianus	24	oak woodland
Odocoileus virginianus	24	valley
Odocoileus virginianus	24	rangeland biome
Odocoileus virginianus	24	coastal
Odocoileus virginianus	24	pasture
Odocoileus virginianus	24	flood plain
Odocoileus virginianus	24	hill
Odocoileus virginianus	24	deciduous forest
Odocoileus virginianus	24	shrubland
Odocoileus virginianus	24	juniper woodland
Odocoileus virginianus	24	lake
Odocoileus virginianus	24	stream bed
Odocoileus virginianus	24	arboreal habitat
Odocoileus virginianus	24	montane
Odocoileus virginianus	24	peat soil
Odocoileus virginianus	24	dune
Odocoileus virginianus	24	mangrove biome
Odocoileus virginianus	24	terrestrial
Odocoileus virginianus	24	surface water
Odocoileus virginianus	24	savanna
Odocoileus virginianus	24	coniferous forest biome
Odocoileus virginianus	24	plantation
Odocoileus virginianus	24	hammock
Odocoileus virginianus	24	agricultural
Odocoileus virginianus	24	canopy
Odocoileus virginianus	24	sandy soil
Odocoileus virginianus	24	freshwater
Odocoileus virginianus	24	freshwater marsh
Odocoileus virginianus	24	coastal plain
Odocoileus virginianus	24	terrestrial habitat
Odocoileus virginianus	25	417
Odocoileus virginianus	25	309
Odocoileus virginianus	25	365
Odocoileus virginianus	19	23
Odocoileus virginianus	20	1025.5
Odocoileus virginianus	23	0.007
Odocoileus virginianus	22	actively mobile
Odocoileus virginianus	21	0
Odocoileus virginianus	21	34.11
Odocoileus virginianus	21	0
Odocoileus virginianus	17	Holocene Epoch
Odocoileus virginianus	18	304
Odocoileus virginianus	18	304.16
Odocoileus virginianus	16	2.29
Odocoileus virginianus	16	1.99
Odocoileus virginianus	75	orotic acid
Odocoileus virginianus	15	viviparous
Odocoileus virginianus	14	1
Odocoileus virginianus	13	773.39
Odocoileus virginianus	12	198
Odocoileus virginianus	11	terrestrial habitat
Odocoileus virginianus	9	201.39
Odocoileus virginianus	10	1.48
Odocoileus virginianus	10	1.58
Odocoileus virginianus	10	1.51
Odocoileus virginianus	10	1.5
Odocoileus virginianus	10	1.5
Odocoileus virginianus	10	1.77
Odocoileus virginianus	6	Pliocene Epoch
Odocoileus virginianus	5	463
Odocoileus virginianus	8	17.32
Odocoileus virginianus	7	least concern
Odocoileus virginianus	1	browser
Odocoileus virginianus	4	276
Odocoileus virginianus	2	the Neotropics
Odocoileus virginianus	2	the Nearctic
Odocoileus virginianus	3	hydroxylapatite
Okapia johnstoni	40	-8.279999999999999
Okapia johnstoni	40	-1.57
Okapia johnstoni	40	5.13
Okapia johnstoni	41	143.9
Okapia johnstoni	50	octadecanoic acid
Okapia johnstoni	50	tetradecanoic acid
Okapia johnstoni	50	hexadecanoic acid
Okapia johnstoni	50	hexanoic acid
Okapia johnstoni	50	octanoic acid
Okapia johnstoni	50	decanoic acid
Okapia johnstoni	50	dodecanoic acid
Okapia johnstoni	55	fruit
Okapia johnstoni	55	seed
Okapia johnstoni	39	194
Okapia johnstoni	39	181.46
Okapia johnstoni	46	16000
Okapia johnstoni	46	225000
Okapia johnstoni	46	77000
Okapia johnstoni	45	24.43
Okapia johnstoni	45	18.12
Okapia johnstoni	45	30.73
Okapia johnstoni	42	Northeastern Congolian lowland forests
Okapia johnstoni	42	Eastern Congolian swamp forests
Okapia johnstoni	42	Central Congolian lowland forests
Okapia johnstoni	44	24.038
Okapia johnstoni	43	20.13
Okapia johnstoni	43	18.47
Okapia johnstoni	43	28.2
Okapia johnstoni	36	1105797.06
Okapia johnstoni	35	diurnal
Okapia johnstoni	38	carbohydrate
Okapia johnstoni	37	protein
Okapia johnstoni	37	casein
Okapia johnstoni	37	lactalbumin
Okapia johnstoni	31	leaves of woody plants
Okapia johnstoni	31	leaves
Okapia johnstoni	31	plants
Okapia johnstoni	32	18325.61
Okapia johnstoni	32	230001.14
Okapia johnstoni	30	extant
Okapia johnstoni	47	311.22
Okapia johnstoni	33	1.975
Okapia johnstoni	33	4
Okapia johnstoni	33	4.4
Okapia johnstoni	34	2.588
Okapia johnstoni	28	Democratic Republic of the Congo
Okapia johnstoni	27	2000
Okapia johnstoni	26	herbivore
Okapia johnstoni	29	fossorial and/or ground dwelling only
Okapia johnstoni	21	1
Okapia johnstoni	21	19.42
Okapia johnstoni	21	2
Okapia johnstoni	22	actively mobile
Okapia johnstoni	19	33.5
Okapia johnstoni	20	1604.05
Okapia johnstoni	25	790
Okapia johnstoni	25	578
Okapia johnstoni	25	947.05
Okapia johnstoni	24	forest
Okapia johnstoni	24	stream
Okapia johnstoni	24	tropical
Okapia johnstoni	24	wet forest
Okapia johnstoni	24	swamp
Okapia johnstoni	24	savanna
Okapia johnstoni	24	savanna biome
Okapia johnstoni	24	Small river biome
Okapia johnstoni	24	woodland area
Okapia johnstoni	24	river bank
Okapia johnstoni	24	stream bed
Okapia johnstoni	24	terrestrial
Okapia johnstoni	24	clay
Okapia johnstoni	24	Large river biome
Okapia johnstoni	24	city
Okapia johnstoni	24	canopy
Okapia johnstoni	24	terrestrial habitat
Okapia johnstoni	15	viviparous
Okapia johnstoni	14	0.8
Okapia johnstoni	13	1428.28
Okapia johnstoni	75	orotic acid
Okapia johnstoni	17	Holocene Epoch
Okapia johnstoni	16	6
Okapia johnstoni	16	4.63
Okapia johnstoni	9	442.99
Okapia johnstoni	10	1.398
Okapia johnstoni	12	458
Okapia johnstoni	11	terrestrial habitat
Okapia johnstoni	4	396
Okapia johnstoni	3	hydroxylapatite
Okapia johnstoni	2	the Afrotropics
Okapia johnstoni	1	browser
Okapia johnstoni	8	1.02
Okapia johnstoni	7	endangered
Okapia johnstoni	6	Pleistocene Epoch
Orcaella heinsohni	7	near threatened
Orcaella heinsohni	6	Holocene Epoch
Orcaella heinsohni	15	viviparous
Orcaella heinsohni	28	Timor Sea
Orcaella heinsohni	28	Tasman Sea
Orcaella heinsohni	28	Coral Sea
Orcaella heinsohni	28	Arafura Sea
Orcaella heinsohni	28	gazetteer php p details id australia
Orcaella heinsohni	3	hydroxylapatite
Orcaella heinsohni	26	carnivore
Orcaella heinsohni	1	piscivore
Orcaella heinsohni	34	0.0117
Orcaella heinsohni	11	marine habitat
Orcaella heinsohni	24	subtropical
Orcaella heinsohni	24	marine
Orcaella heinsohni	24	tropical
Orcaella heinsohni	24	aquatic
Orcaella heinsohni	24	coastal
Orcaella heinsohni	24	saline water
Orcaella heinsohni	24	stream
Orcaella heinsohni	24	coastal plain
Orcaella heinsohni	24	marine habitat
Orcaella heinsohni	24	freshwater habitat
Orcaella heinsohni	24	Tropical Ocean
Orcaella heinsohni	22	actively mobile
Orcaella heinsohni	30	extant
Orcinus orca pacifica	24	freshwater habitat
Orcinus orca pacifica	24	marine habitat
Orcinus orca pacifica	22	actively mobile
Orcinus orca pacifica	3	hydroxylapatite
Orcinus orca pacifica	15	viviparous
Orcinus orca pacifica	26	carnivore
Orcinus orca pacifica	1	piscivore
